timestamp,state,description,oilPressure,coolantTemperature,engineRPM,engineVibration,batteryVoltageDC,gensetVoltageAC,gensetCurrentAC,gensetFrequencyAC,gensetPowerAC,fuelLevel,hoursMeter
2025-07-01 08:16:40,Anomaly,Oil Pressure Fluctuation,1.27,50.0,1628.1,183,11.02,192.72,35.62,48.57,5892.41,79.3,1352.999
2025-07-01 08:16:45,Anomaly,Oil Pressure Fluctuation,1.91,50.1,1509.41,158,10.54,184.76,31.06,49.9,10025.69,79.29,1353.001
2025-07-01 08:16:50,Anomaly,Oil Pressure Fluctuation,1.79,50.2,1605.43,214,11.28,184.49,30.44,50.4,8559.47,79.29,1353.002
2025-07-01 08:16:55,Anomaly,Oil Pressure Fluctuation,1.65,50.3,1546.52,147,11.12,200.69,37.02,49.71,8499.57,79.29,1353.003
2025-07-01 08:17:00,Anomaly,Oil Pressure Fluctuation,1.64,50.4,1685.81,153,10.72,184.89,33.71,50.07,8245.79,79.28,1353.005
2025-07-01 08:17:05,Anomaly,Oil Pressure Fluctuation,1.32,50.5,1433.62,205,10.99,184.9,28.5,50.27,8452.03,79.28,1353.006
2025-07-01 08:17:10,Anomaly,Oil Pressure Fluctuation,1.23,50.6,1507.56,269,10.8,187.14,30.85,49.95,7570.18,79.28,1353.007
2025-07-01 08:17:15,Anomaly,Oil Pressure Fluctuation,1.46,50.7,1628.83,184,11.66,190.12,29.0,49.27,7497.08,79.27,1353.009
2025-07-01 08:17:20,Anomaly,Oil Pressure Fluctuation,1.6,50.8,1698.19,265,11.04,195.86,26.43,50.29,8208.42,79.27,1353.01
2025-07-01 08:17:25,Anomaly,Oil Pressure Fluctuation,1.24,50.9,1396.25,194,10.6,185.89,29.36,49.86,7661.97,79.26,1353.012
2025-07-01 08:17:30,Anomaly,Oil Pressure Fluctuation,1.26,51.0,1588.86,246,11.15,188.51,30.93,49.31,10656.38,79.26,1353.013
2025-07-01 08:17:35,Anomaly,Oil Pressure Fluctuation,1.3,51.1,1538.87,180,11.49,195.34,33.71,50.03,10677.4,79.26,1353.014
2025-07-01 08:17:40,Anomaly,Oil Pressure Fluctuation,1.29,51.2,1633.28,214,11.26,189.7,34.97,49.87,6994.29,79.25,1353.016
2025-07-01 08:17:45,Anomaly,Oil Pressure Fluctuation,1.6,51.3,1379.03,181,11.09,195.46,32.72,49.08,9470.12,79.25,1353.017
2025-07-01 08:17:50,Anomaly,Oil Pressure Fluctuation,1.79,51.4,1566.64,183,9.92,188.16,18.49,50.46,7885.41,79.25,1353.019
2025-07-01 08:17:55,Anomaly,Oil Pressure Fluctuation,1.62,51.5,1530.79,243,10.5,209.33,26.0,50.62,9650.47,79.24,1353.02
2025-07-01 08:18:00,Anomaly,Oil Pressure Fluctuation,1.58,51.6,1628.63,247,11.3,199.72,30.22,49.72,7631.46,79.24,1353.021
2025-07-01 08:18:05,Anomaly,Oil Pressure Fluctuation,1.84,51.7,1481.03,183,11.59,186.96,35.13,51.08,8524.43,79.24,1353.023
2025-07-01 08:18:10,Anomaly,Oil Pressure Fluctuation,2.2,51.8,1604.45,135,11.52,191.57,34.73,49.64,8342.39,79.23,1353.024
2025-07-01 08:18:15,Anomaly,Oil Pressure Fluctuation,1.47,51.9,1613.15,201,10.21,194.55,27.7,50.34,8003.17,79.23,1353.026
2025-07-01 08:18:20,Anomaly,Oil Pressure Fluctuation,1.03,52.0,1570.81,213,11.86,183.83,34.46,49.91,7315.9,79.23,1353.027
2025-07-01 08:18:25,Anomaly,Oil Pressure Fluctuation,1.21,52.1,1572.35,220,10.45,201.44,26.78,50.16,9159.72,79.22,1353.028
2025-07-01 08:18:30,Anomaly,Oil Pressure Fluctuation,1.3,52.2,1709.29,280,11.33,185.65,36.17,49.44,9697.27,79.22,1353.03
2025-07-01 08:18:35,Anomaly,Oil Pressure Fluctuation,1.69,52.3,1723.55,167,11.47,174.94,33.76,49.82,8117.95,79.22,1353.031
2025-07-01 08:18:40,Anomaly,Oil Pressure Fluctuation,1.37,52.4,1746.04,196,10.85,181.57,32.92,50.17,7327.96,79.21,1353.032
2025-07-01 08:18:45,Anomaly,Oil Pressure Fluctuation,1.65,52.5,1624.73,134,11.7,189.52,32.71,50.36,9343.53,79.21,1353.034
2025-07-01 08:18:50,Anomaly,Oil Pressure Fluctuation,1.35,52.6,1609.92,201,10.71,194.48,33.68,49.98,7224.23,79.21,1353.035
2025-07-01 08:18:55,Anomaly,Oil Pressure Fluctuation,1.07,52.7,1554.64,212,11.2,203.79,37.64,50.16,9153.64,79.2,1353.037
2025-07-01 08:19:00,Anomaly,Oil Pressure Fluctuation,1.42,52.8,1617.58,230,10.36,202.38,27.99,49.87,7202.25,79.2,1353.038
2025-07-01 08:19:05,Anomaly,Oil Pressure Fluctuation,1.73,52.9,1468.54,259,10.75,171.74,32.51,49.82,6972.02,79.19,1353.039
2025-07-01 08:19:10,Anomaly,Oil Pressure Fluctuation,1.85,53.0,1579.44,180,10.97,176.3,23.28,49.59,7431.73,79.19,1353.041
2025-07-01 08:19:15,Anomaly,Oil Pressure Fluctuation,1.64,53.1,1571.12,256,11.36,208.55,29.11,50.35,8220.56,79.19,1353.042
2025-07-01 08:19:20,Anomaly,Oil Pressure Fluctuation,1.61,53.2,1707.7,215,10.53,183.61,41.49,50.04,8117.63,79.18,1353.044
2025-07-01 08:19:25,Anomaly,Oil Pressure Fluctuation,1.6,53.3,1351.09,194,10.3,193.94,26.51,50.46,7006.24,79.18,1353.045
2025-07-01 08:19:30,Anomaly,Oil Pressure Fluctuation,1.3,53.4,1608.74,262,12.05,208.82,35.15,49.94,8105.57,79.18,1353.046
2025-07-01 08:19:35,Anomaly,Oil Pressure Fluctuation,1.48,53.5,1489.31,279,12.35,190.65,23.08,49.87,8751.09,79.17,1353.048
2025-07-01 08:19:40,Anomaly,Oil Pressure Fluctuation,1.81,53.6,1535.52,177,11.24,196.5,32.03,49.48,7671.64,79.17,1353.049
2025-07-01 08:19:45,Anomaly,Oil Pressure Fluctuation,1.41,53.7,1692.29,278,10.28,196.42,19.16,50.43,8954.43,79.17,1353.051
2025-07-01 08:19:50,Anomaly,Oil Pressure Fluctuation,1.12,53.8,1557.24,131,11.16,192.96,29.14,50.73,9288.41,79.16,1353.052
2025-07-01 08:19:55,Anomaly,Oil Pressure Fluctuation,1.33,53.9,1440.32,161,10.51,193.36,40.97,50.04,6557.66,79.16,1353.053
2025-07-01 08:20:00,Anomaly,Oil Pressure Fluctuation,1.55,54.0,1400.21,196,10.52,175.27,22.8,49.46,7249.16,79.16,1353.055
2025-07-01 08:20:05,Anomaly,Oil Pressure Fluctuation,1.44,54.1,1550.15,216,11.03,199.76,26.97,50.24,9154.03,79.15,1353.056
2025-07-01 08:20:10,Anomaly,Oil Pressure Fluctuation,1.7,54.2,1625.69,249,10.77,186.72,32.18,49.32,8337.27,79.15,1353.057
2025-07-01 08:20:15,Anomaly,Oil Pressure Fluctuation,1.07,54.3,1574.35,145,11.0,169.53,28.27,49.54,7993.38,79.15,1353.059
2025-07-01 08:20:20,Anomaly,Oil Pressure Fluctuation,1.8,54.4,1587.38,172,10.32,198.06,33.07,49.8,7507.49,79.14,1353.06
2025-07-01 08:20:25,Anomaly,Oil Pressure Fluctuation,1.48,54.5,1585.94,227,11.65,190.66,30.76,50.06,8213.34,79.14,1353.062
2025-07-01 08:20:30,Anomaly,Oil Pressure Fluctuation,1.56,54.6,1455.18,173,10.76,178.8,29.99,50.31,8195.31,79.14,1353.063
2025-07-01 08:20:35,Anomaly,Oil Pressure Fluctuation,1.29,54.7,1425.18,227,10.77,216.65,26.98,50.26,8594.62,79.13,1353.064
2025-07-01 08:20:40,Anomaly,Oil Pressure Fluctuation,1.18,54.8,1321.86,227,11.26,181.71,22.9,50.63,8129.52,79.13,1353.066
2025-07-01 08:20:45,Anomaly,Oil Pressure Fluctuation,1.2,54.9,1600.02,92,11.13,187.81,37.05,49.86,7449.1,79.12,1353.067
2025-07-01 08:20:50,Normal,Normal Operation,3.33,55.0,1601.21,44,13.17,224.11,15.78,49.8,12215.99,79.12,1353.069
2025-07-01 08:20:55,Normal,Normal Operation,3.3,55.1,1592.23,47,13.44,225.26,20.49,50.01,12099.33,79.12,1353.07
2025-07-01 08:21:00,Normal,Normal Operation,3.2,55.2,1616.7,42,13.11,224.97,17.55,49.93,11896.03,79.11,1353.071
2025-07-01 08:21:05,Normal,Normal Operation,3.44,55.3,1611.15,50,13.38,224.82,16.32,49.9,12528.45,79.11,1353.073
2025-07-01 08:21:10,Normal,Normal Operation,3.67,55.4,1610.2,57,12.84,225.31,14.59,50.02,11752.24,79.11,1353.074
2025-07-01 08:21:15,Normal,Normal Operation,3.52,55.5,1561.56,78,12.77,226.12,13.5,49.87,11364.64,79.1,1353.076
2025-07-01 08:21:20,Normal,Normal Operation,3.4,55.6,1662.96,50,13.01,224.57,13.02,50.07,12921.76,79.1,1353.077
2025-07-01 08:21:25,Normal,Normal Operation,3.8,55.7,1644.96,59,12.84,226.82,14.07,49.84,11471.15,79.1,1353.078
2025-07-01 08:21:30,Normal,Normal Operation,3.1,55.8,1548.57,54,13.47,227.52,13.88,49.87,12117.3,79.09,1353.08
2025-07-01 08:21:35,Normal,Normal Operation,3.47,55.9,1638.76,55,12.88,227.8,14.2,50.0,12450.08,79.09,1353.081
2025-07-01 08:21:40,Normal,Normal Operation,3.31,56.0,1561.11,43,12.97,227.94,16.94,50.11,12225.12,79.09,1353.082
2025-07-01 08:21:45,Normal,Normal Operation,3.57,56.1,1586.74,43,13.05,220.04,16.22,50.07,11905.93,79.08,1353.084
2025-07-01 08:21:50,Normal,Normal Operation,3.33,56.2,1635.5,55,12.8,226.11,17.9,50.09,12398.31,79.08,1353.085
2025-07-01 08:21:55,Normal,Normal Operation,3.26,56.3,1521.98,59,12.91,223.51,12.59,49.93,10959.19,79.08,1353.087
2025-07-01 08:22:00,Normal,Normal Operation,3.91,56.4,1506.38,52,12.69,223.01,15.65,49.89,11375.83,79.07,1353.088
2025-07-01 08:22:05,Normal,Normal Operation,3.77,56.5,1663.76,43,13.4,226.36,16.82,50.06,12056.28,79.07,1353.089
2025-07-01 08:22:10,Normal,Normal Operation,3.54,56.6,1626.28,42,13.13,225.08,13.82,50.08,13159.75,79.07,1353.091
2025-07-01 08:22:15,Normal,Normal Operation,3.61,56.7,1568.73,56,13.0,224.58,15.67,49.94,13168.72,79.06,1353.092
2025-07-01 08:22:20,Normal,Normal Operation,3.22,56.8,1576.33,54,12.96,227.49,13.97,49.97,12773.26,79.06,1353.094
2025-07-01 08:22:25,Normal,Normal Operation,3.28,56.9,1544.33,42,12.97,225.99,12.52,50.11,11576.31,79.05,1353.095
2025-07-01 08:22:30,Normal,Normal Operation,3.89,57.0,1553.36,30,13.18,224.9,16.3,49.99,11797.41,79.05,1353.096
2025-07-01 08:22:35,Normal,Normal Operation,3.51,57.1,1570.83,43,12.87,222.12,15.4,50.04,12056.83,79.05,1353.098
2025-07-01 08:22:40,Normal,Normal Operation,3.35,57.2,1642.33,49,13.37,225.26,18.66,50.11,12236.27,79.04,1353.099
2025-07-01 08:22:45,Normal,Normal Operation,3.57,57.3,1622.28,38,13.2,224.66,16.87,50.08,11859.9,79.04,1353.101
2025-07-01 08:22:50,Normal,Normal Operation,3.32,57.4,1586.91,60,13.25,229.32,14.31,50.03,11820.43,79.04,1353.102
2025-07-01 08:22:55,Normal,Normal Operation,3.25,57.5,1578.75,49,12.88,225.6,17.03,50.03,11838.15,79.03,1353.103
2025-07-01 08:23:00,Normal,Normal Operation,3.76,57.6,1617.5,38,13.04,224.92,16.88,49.78,13017.85,79.03,1353.105
2025-07-01 08:23:05,Normal,Normal Operation,3.37,57.7,1594.29,54,12.88,221.5,12.76,50.01,13167.47,79.03,1353.106
2025-07-01 08:23:10,Normal,Normal Operation,3.63,57.8,1751.69,37,13.13,226.48,15.71,50.04,12702.96,79.02,1353.107
2025-07-01 08:23:15,Normal,Normal Operation,3.51,57.9,1564.56,44,13.06,225.87,17.76,49.96,11374.51,79.02,1353.109
2025-07-01 08:23:20,Normal,Normal Operation,3.62,58.0,1544.13,43,13.12,228.02,14.08,50.08,12265.14,79.02,1353.11
2025-07-01 08:23:25,Normal,Normal Operation,3.47,58.1,1576.7,68,12.93,227.0,14.28,49.94,11933.19,79.01,1353.112
2025-07-01 08:23:30,Normal,Normal Operation,3.59,58.2,1578.0,45,12.91,225.79,17.82,49.91,12343.18,79.01,1353.113
2025-07-01 08:23:35,Normal,Normal Operation,3.53,58.3,1600.69,35,12.95,224.54,15.31,49.84,11301.06,79.01,1353.114
2025-07-01 08:23:40,Normal,Normal Operation,3.48,58.4,1628.25,53,12.87,229.47,12.69,50.21,12149.83,79.0,1353.116
2025-07-01 08:23:45,Normal,Normal Operation,3.22,58.5,1568.55,34,12.83,225.0,16.58,50.02,12111.07,79.0,1353.117
2025-07-01 08:23:50,Normal,Normal Operation,3.56,58.6,1653.85,65,13.14,225.0,13.36,50.1,11633.9,79.0,1353.119
2025-07-01 08:23:55,Normal,Normal Operation,3.83,58.7,1580.25,43,13.05,222.39,14.53,49.87,11828.07,78.99,1353.12
2025-07-01 08:24:00,Normal,Normal Operation,3.68,58.8,1682.43,65,13.14,224.46,15.39,49.9,11719.77,78.99,1353.121
2025-07-01 08:24:05,Normal,Normal Operation,3.45,58.9,1553.33,38,12.57,225.56,12.8,49.86,12264.73,78.98,1353.123
2025-07-01 08:24:10,Normal,Normal Operation,3.32,59.0,1539.21,41,12.85,222.92,12.25,50.15,10462.4,78.98,1353.124
2025-07-01 08:24:15,Normal,Normal Operation,3.17,59.1,1570.21,50,13.11,222.97,12.18,49.98,12520.11,78.98,1353.126
2025-07-01 08:24:20,Normal,Normal Operation,3.23,59.2,1688.5,44,12.8,225.93,13.15,49.94,12287.57,78.97,1353.127
2025-07-01 08:24:25,Normal,Normal Operation,3.38,59.3,1706.54,51,12.74,225.1,12.26,50.0,12258.44,78.97,1353.128
2025-07-01 08:24:30,Normal,Normal Operation,3.46,59.4,1549.6,46,13.14,223.7,15.38,49.87,11981.35,78.97,1353.13
2025-07-01 08:24:35,Normal,Normal Operation,3.56,59.5,1594.33,51,13.12,225.75,12.72,49.92,12074.45,78.96,1353.131
2025-07-01 08:24:40,Normal,Normal Operation,3.39,59.6,1549.4,46,12.9,225.43,13.87,50.07,12228.34,78.96,1353.132
2025-07-01 08:24:45,Normal,Normal Operation,3.66,59.7,1599.86,46,12.98,228.17,11.23,49.99,12527.9,78.96,1353.134
2025-07-01 08:24:50,Normal,Normal Operation,3.79,59.8,1577.1,49,13.25,223.99,14.91,50.01,12575.52,78.95,1353.135
2025-07-01 08:24:55,Normal,Normal Operation,3.42,59.9,1579.44,46,13.32,222.29,13.7,49.98,12139.34,78.95,1353.137
2025-07-01 08:25:00,Normal,Normal Operation,3.46,60.0,1546.31,50,13.01,224.06,18.11,50.0,11905.74,78.95,1353.138
2025-07-01 08:25:05,Normal,Normal Operation,3.82,60.1,1535.33,59,12.98,223.09,13.42,50.03,11809.16,78.94,1353.139
2025-07-01 08:25:10,Normal,Normal Operation,3.56,60.2,1677.57,33,12.83,224.44,17.46,50.05,12638.95,78.94,1353.141
2025-07-01 08:25:15,Normal,Normal Operation,3.32,60.3,1534.9,48,12.85,225.75,15.43,50.02,11450.35,78.94,1353.142
2025-07-01 08:25:20,Normal,Normal Operation,3.58,60.4,1644.06,44,13.24,226.64,17.09,49.83,12154.19,78.93,1353.144
2025-07-01 08:25:25,Normal,Normal Operation,3.7,60.5,1559.92,45,12.82,226.41,13.02,49.87,10903.69,78.93,1353.145
2025-07-01 08:25:30,Normal,Normal Operation,3.17,60.6,1542.62,62,13.25,228.75,13.51,50.11,12825.56,78.93,1353.146
2025-07-01 08:25:35,Normal,Normal Operation,3.12,60.7,1611.26,42,13.0,225.29,12.1,50.03,12316.11,78.92,1353.148
2025-07-01 08:25:40,Normal,Normal Operation,3.68,60.8,1550.74,51,13.1,226.43,15.73,49.86,12186.82,78.92,1353.149
2025-07-01 08:25:45,Normal,Normal Operation,3.22,60.9,1601.78,49,13.12,225.04,12.32,50.15,12072.6,78.91,1353.151
2025-07-01 08:25:50,Normal,Normal Operation,3.19,61.0,1485.55,48,13.0,223.75,17.11,50.27,11603.11,78.91,1353.152
2025-07-01 08:25:55,Normal,Normal Operation,3.65,61.1,1593.53,55,13.14,221.68,11.88,49.95,10662.86,78.91,1353.153
2025-07-01 08:26:00,Normal,Normal Operation,3.54,61.2,1587.16,53,13.39,225.11,14.83,49.92,11654.44,78.9,1353.155
2025-07-01 08:26:05,Normal,Normal Operation,3.64,61.3,1616.16,40,13.16,223.15,17.18,49.77,12841.16,78.9,1353.156
2025-07-01 08:26:10,Normal,Normal Operation,3.5,61.4,1604.19,63,13.18,227.17,16.91,50.08,12148.65,78.9,1353.157
2025-07-01 08:26:15,Normal,Normal Operation,3.22,61.5,1637.06,51,13.09,225.25,14.69,50.03,11606.65,78.89,1353.159
2025-07-01 08:26:20,Normal,Normal Operation,3.37,61.6,1550.68,44,12.61,226.89,17.3,50.13,12045.53,78.89,1353.16
2025-07-01 08:26:25,Normal,Normal Operation,3.34,61.7,1693.24,48,12.93,224.08,16.96,50.0,11942.97,78.89,1353.162
2025-07-01 08:26:30,Normal,Normal Operation,3.18,61.8,1577.4,56,12.93,226.04,16.28,49.96,12630.35,78.88,1353.163
2025-07-01 08:26:35,Normal,Normal Operation,3.65,61.9,1635.11,53,13.09,224.78,11.09,49.89,11528.25,78.88,1353.164
2025-07-01 08:26:40,Normal,Normal Operation,3.66,62.0,1646.6,50,12.87,227.79,19.76,49.96,11495.34,78.88,1353.166
2025-07-01 08:26:45,Normal,Normal Operation,3.85,62.1,1660.15,34,13.4,226.04,17.01,49.86,11852.9,78.87,1353.167
2025-07-01 08:26:50,Normal,Normal Operation,3.19,62.2,1585.16,55,12.81,224.25,14.94,49.95,12277.79,78.87,1353.169
2025-07-01 08:26:55,Normal,Normal Operation,3.22,62.3,1642.15,53,12.84,224.52,11.35,50.13,11823.6,78.87,1353.17
2025-07-01 08:27:00,Normal,Normal Operation,3.46,62.4,1706.35,58,13.03,224.39,14.36,49.97,11375.25,78.86,1353.171
2025-07-01 08:27:05,Normal,Normal Operation,3.61,62.5,1596.34,50,13.01,225.52,13.54,49.98,11965.96,78.86,1353.173
2025-07-01 08:27:10,Normal,Normal Operation,3.59,62.6,1579.75,66,12.77,216.82,13.42,49.92,11323.72,78.86,1353.174
2025-07-01 08:27:15,Normal,Normal Operation,3.55,62.7,1616.32,51,12.99,223.32,12.58,50.1,11910.84,78.85,1353.176
2025-07-01 08:27:20,Normal,Normal Operation,3.63,62.8,1592.54,52,13.11,224.17,18.2,50.06,12153.45,78.85,1353.177
2025-07-01 08:27:25,Normal,Normal Operation,3.43,62.9,1552.99,47,13.14,226.95,11.34,50.0,12057.66,78.84,1353.178
2025-07-01 08:27:30,Normal,Normal Operation,3.67,63.0,1650.08,46,12.92,225.31,17.28,49.8,11519.91,78.84,1353.18
2025-07-01 08:27:35,Normal,Normal Operation,3.45,63.1,1577.22,54,12.66,222.71,11.9,50.22,11297.85,78.84,1353.181
2025-07-01 08:27:40,Normal,Normal Operation,3.31,63.2,1694.85,57,13.3,227.8,16.96,49.93,11883.25,78.83,1353.182
2025-07-01 08:27:45,Normal,Normal Operation,3.52,63.3,1563.8,31,13.3,225.68,16.4,50.03,10756.59,78.83,1353.184
2025-07-01 08:27:50,Normal,Normal Operation,3.8,63.4,1577.95,20,13.09,225.96,13.38,50.0,11995.62,78.83,1353.185
2025-07-01 08:27:55,Normal,Normal Operation,3.65,63.5,1661.21,54,12.76,225.36,13.9,49.98,11668.39,78.82,1353.187
2025-07-01 08:28:00,Normal,Normal Operation,3.4,63.6,1547.82,73,13.05,226.2,13.88,49.98,12742.83,78.82,1353.188
2025-07-01 08:28:05,Normal,Normal Operation,3.6,63.7,1572.05,55,12.63,224.05,15.19,50.15,11578.8,78.82,1353.189
2025-07-01 08:28:10,Normal,Normal Operation,3.59,63.8,1558.47,47,12.88,225.35,15.18,49.91,11834.61,78.81,1353.191
2025-07-01 08:28:15,Normal,Normal Operation,3.67,63.9,1539.48,49,13.18,224.4,15.65,50.01,12178.91,78.81,1353.192
2025-07-01 08:28:20,Normal,Normal Operation,3.38,64.0,1586.55,61,12.81,223.09,14.1,50.06,11791.44,78.81,1353.194
2025-07-01 08:28:25,Normal,Normal Operation,3.61,64.1,1565.97,69,13.03,225.04,17.91,50.11,11295.74,78.8,1353.195
2025-07-01 08:28:30,Normal,Normal Operation,3.4,64.2,1596.04,32,12.86,222.98,15.55,50.03,11903.49,78.8,1353.196
2025-07-01 08:28:35,Normal,Normal Operation,3.44,64.3,1570.79,43,12.99,224.61,12.8,49.98,10975.93,78.8,1353.198
2025-07-01 08:28:40,Normal,Normal Operation,3.53,64.4,1565.38,50,13.3,224.19,13.21,49.95,11821.9,78.79,1353.199
2025-07-01 08:28:45,Normal,Normal Operation,3.05,64.5,1527.48,43,12.56,223.3,18.14,50.06,11896.39,78.79,1353.201
2025-07-01 08:28:50,Normal,Normal Operation,3.3,64.6,1593.42,48,13.34,224.22,15.23,49.89,12023.42,78.79,1353.202
2025-07-01 08:28:55,Normal,Normal Operation,3.39,64.7,1511.36,64,12.98,223.47,15.05,50.15,11854.83,78.78,1353.203
2025-07-01 08:29:00,Normal,Normal Operation,3.42,64.8,1623.53,58,12.99,225.23,14.82,49.89,11768.63,78.78,1353.205
2025-07-01 08:29:05,Normal,Normal Operation,3.59,64.9,1522.68,52,12.7,226.29,16.67,50.03,11919.62,78.77,1353.206
2025-07-01 08:29:10,Normal,Normal Operation,3.27,65.0,1624.2,28,13.06,225.76,14.23,50.14,12641.11,78.77,1353.207
2025-07-01 08:29:15,Normal,Normal Operation,3.42,65.1,1630.22,54,13.47,225.9,16.02,50.09,11458.51,78.77,1353.209
2025-07-01 08:29:20,Normal,Normal Operation,3.69,65.2,1602.6,51,12.74,221.69,16.01,49.86,11692.86,78.76,1353.21
2025-07-01 08:29:25,Normal,Normal Operation,3.73,65.3,1549.96,43,12.49,222.42,16.71,50.16,12057.38,78.76,1353.212
2025-07-01 08:29:30,Normal,Normal Operation,3.66,65.4,1554.92,60,12.92,224.49,16.83,49.95,11564.45,78.76,1353.213
2025-07-01 08:29:35,Normal,Normal Operation,3.7,65.5,1527.1,65,13.0,227.57,13.0,50.04,12088.16,78.75,1353.214
2025-07-01 08:29:40,Normal,Normal Operation,3.06,65.6,1561.87,42,12.6,226.76,16.2,49.82,12067.02,78.75,1353.216
2025-07-01 08:29:45,Normal,Normal Operation,3.52,65.7,1505.61,38,13.2,227.76,12.93,50.12,12805.33,78.75,1353.217
2025-07-01 08:29:50,Normal,Normal Operation,3.29,65.8,1623.34,31,12.69,225.9,14.13,49.96,11603.12,78.74,1353.219
2025-07-01 08:29:55,Normal,Normal Operation,3.28,65.9,1628.1,50,12.9,224.4,16.41,50.08,12845.17,78.74,1353.22
2025-07-01 08:30:00,Normal,Normal Operation,3.61,66.0,1608.29,55,13.1,224.82,17.99,49.92,12110.94,78.74,1353.221
2025-07-01 08:30:05,Normal,Normal Operation,3.68,66.1,1632.88,33,12.92,225.99,13.86,50.04,11845.8,78.73,1353.223
2025-07-01 08:30:10,Normal,Normal Operation,3.46,66.2,1622.49,48,12.85,224.85,16.4,49.99,12018.83,78.73,1353.224
2025-07-01 08:30:15,Normal,Normal Operation,3.51,66.3,1584.58,44,12.87,225.35,15.97,49.93,12367.98,78.73,1353.226
2025-07-01 08:30:20,Normal,Normal Operation,3.35,66.4,1580.37,45,12.7,224.37,14.73,50.03,10822.18,78.72,1353.227
2025-07-01 08:30:25,Normal,Normal Operation,3.46,66.5,1588.5,57,13.09,222.08,13.52,49.88,11622.61,78.72,1353.228
2025-07-01 08:30:30,Normal,Normal Operation,3.64,66.6,1597.28,52,12.8,224.44,16.36,50.0,11654.06,78.72,1353.23
2025-07-01 08:30:35,Normal,Normal Operation,3.56,66.7,1542.91,41,13.01,223.84,14.45,49.95,12430.63,78.71,1353.231
2025-07-01 08:30:40,Normal,Normal Operation,3.45,66.8,1591.26,54,13.21,223.12,14.87,49.77,12877.64,78.71,1353.232
2025-07-01 08:30:45,Normal,Normal Operation,3.25,66.9,1615.16,61,12.54,223.94,16.04,49.95,12197.9,78.7,1353.234
2025-07-01 08:30:50,Normal,Normal Operation,3.42,67.0,1591.49,50,12.71,224.63,14.0,49.99,11405.06,78.7,1353.235
2025-07-01 08:30:55,Normal,Normal Operation,3.22,67.1,1706.64,50,12.88,226.07,15.56,49.87,10928.5,78.7,1353.237
2025-07-01 08:31:00,Normal,Normal Operation,3.58,67.2,1531.44,62,13.15,226.13,16.06,49.9,12153.21,78.69,1353.238
2025-07-01 08:31:05,Normal,Normal Operation,3.3,67.3,1565.95,48,13.41,226.35,14.0,50.11,12234.81,78.69,1353.239
2025-07-01 08:31:10,Normal,Normal Operation,3.8,67.4,1600.25,57,13.4,224.47,13.83,49.91,12084.03,78.69,1353.241
2025-07-01 08:31:15,Normal,Normal Operation,3.36,67.5,1610.09,43,12.64,223.2,15.9,49.92,12829.2,78.68,1353.242
2025-07-01 08:31:20,Normal,Normal Operation,3.71,67.6,1544.85,29,13.04,222.44,15.59,49.9,12397.39,78.68,1353.244
2025-07-01 08:31:25,Normal,Normal Operation,3.63,67.7,1605.77,45,12.56,222.65,16.57,49.93,12451.25,78.68,1353.245
2025-07-01 08:31:30,Normal,Normal Operation,3.53,67.8,1613.46,54,12.93,228.04,16.12,50.05,13189.93,78.67,1353.246
2025-07-01 08:31:35,Normal,Normal Operation,3.39,67.9,1600.9,55,13.25,227.97,14.27,50.0,12001.59,78.67,1353.248
2025-07-01 08:31:40,Normal,Normal Operation,3.5,68.0,1581.2,48,13.09,226.22,13.68,49.81,12700.34,78.67,1353.249
2025-07-01 08:31:45,Normal,Normal Operation,3.88,68.1,1649.39,46,13.26,226.23,15.78,50.01,11835.34,78.66,1353.251
2025-07-01 08:31:50,Normal,Normal Operation,3.2,68.2,1659.9,53,13.12,225.93,16.34,49.95,11487.17,78.66,1353.252
2025-07-01 08:31:55,Normal,Normal Operation,3.47,68.3,1569.3,46,12.88,225.82,11.63,50.08,12491.07,78.66,1353.253
2025-07-01 08:32:00,Normal,Normal Operation,3.56,68.4,1626.95,55,12.95,224.69,17.48,50.02,12733.22,78.65,1353.255
2025-07-01 08:32:05,Normal,Normal Operation,3.37,68.5,1531.15,38,12.92,224.23,12.66,49.99,12012.23,78.65,1353.256
2025-07-01 08:32:10,Normal,Normal Operation,3.49,68.6,1570.07,67,12.74,227.5,15.64,49.96,12092.15,78.65,1353.257
2025-07-01 08:32:15,Normal,Normal Operation,3.44,68.7,1607.42,54,13.34,222.15,14.56,49.93,13452.44,78.64,1353.259
2025-07-01 08:32:20,Normal,Normal Operation,3.95,68.8,1604.07,56,13.13,226.36,14.23,50.1,13331.33,78.64,1353.26
2025-07-01 08:32:25,Normal,Normal Operation,3.2,68.9,1608.95,40,12.9,222.82,16.08,49.86,11945.6,78.63,1353.262
2025-07-01 08:32:30,Normal,Normal Operation,3.84,69.0,1623.82,54,12.95,225.44,13.66,50.04,11810.57,78.63,1353.263
2025-07-01 08:32:35,Normal,Normal Operation,3.65,69.1,1583.86,63,13.11,224.12,14.14,49.95,12057.06,78.63,1353.264
2025-07-01 08:32:40,Normal,Normal Operation,3.53,69.2,1611.45,57,12.63,227.63,13.78,49.93,11165.07,78.62,1353.266
